Local time,Open,High,Low,Close,Volume
04.08.2023 05:00:00.000 GMT-0600,1.33714,1.33765,1.33702,1.33743,1735590005.8744004
04.08.2023 05:30:00.000 GMT-0600,1.33743,1.33772,1.33713,1.33755,2016109975.8148
04.08.2023 06:00:00.000 GMT-0600,1.33755,1.33837,1.33649,1.33650,5958510002.136499
04.08.2023 06:30:00.000 GMT-0600,1.33649,1.33937,1.33561,1.33640,12511169937.1338
04.08.2023 07:00:00.000 GMT-0600,1.33642,1.33668,1.33521,1.33617,7279890029.907099
04.08.2023 07:30:00.000 GMT-0600,1.33615,1.33620,1.33395,1.33518,8424049980.163601
04.08.2023 08:00:00.000 GMT-0600,1.33514,1.33722,1.33487,1.33524,5994990058.899097
04.08.2023 08:30:00.000 GMT-0600,1.33523,1.33621,1.33397,1.33616,5492189949.035501
04.08.2023 09:00:00.000 GMT-0600,1.33616,1.33655,1.33526,1.33548,2863110021.5911994
04.08.2023 09:30:00.000 GMT-0600,1.33546,1.33559,1.33354,1.33381,2450030021.6678
04.08.2023 10:00:00.000 GMT-0600,1.33380,1.33381,1.33274,1.33293,1872800003.0517004
04.08.2023 10:30:00.000 GMT-0600,1.33293,1.33298,1.33187,1.33213,1319970000.2671003
04.08.2023 11:00:00.000 GMT-0600,1.33210,1.33319,1.33209,1.33316,1291609997.7493
04.08.2023 11:30:00.000 GMT-0600,1.33316,1.33416,1.33288,1.33414,1342519989.0134003
04.08.2023 12:00:00.000 GMT-0600,1.33414,1.33673,1.33414,1.33670,3083890010.8341994
04.08.2023 12:30:00.000 GMT-0600,1.33670,1.33830,1.33660,1.33830,3347089984.8938003
04.08.2023 13:00:00.000 GMT-0600,1.33827,1.33830,1.33740,1.33782,4099360042.5719995
04.08.2023 13:30:00.000 GMT-0600,1.33781,1.33900,1.33764,1.33835,2648319976.806499
04.08.2023 14:00:00.000 GMT-0600,1.33834,1.33852,1.33786,1.33818,1244899996.7575002
04.08.2023 14:30:00.000 GMT-0600,1.33819,1.33853,1.33770,1.33794,2188190015.7927
04.08.2023 15:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 15:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 16:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 16:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 17:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 17:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 18:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 18:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 19:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 19:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 20:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 20:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 21:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 21:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 22:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 22:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 23:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
04.08.2023 23:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 00:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 00:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 01:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 01:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 02:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 02:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 03:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 03:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 04:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 04:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 05:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 05:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 06:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 06:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 07:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 07:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 08:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 08:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 09:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 09:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 10:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 10:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 11:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 11:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 12:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 12:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 13:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 13:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 14:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 14:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 15:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 15:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 16:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 16:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 17:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 17:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 18:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 18:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 19:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 19:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 20:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 20:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 21:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 21:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 22:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 22:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 23:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
05.08.2023 23:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 00:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 00:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 01:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 01:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 02:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 02:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 03:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 03:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 04:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 04:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 05:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 05:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 06:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 06:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 07:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 07:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 08:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 08:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 09:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 09:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 10:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 10:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 11:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 11:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 12:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 12:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 13:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 13:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 14:00:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 14:30:00.000 GMT-0600,1.33794,1.33794,1.33794,1.33794,0
06.08.2023 15:00:00.000 GMT-0600,1.33617,1.33727,1.33614,1.33707,105800000.90610002
06.08.2023 15:30:00.000 GMT-0600,1.33718,1.33791,1.33710,1.33754,521400010.4668
06.08.2023 16:00:00.000 GMT-0600,1.33749,1.33803,1.33710,1.33745,953429997.4441999
06.08.2023 16:30:00.000 GMT-0600,1.33745,1.33786,1.33732,1.33736,711910005.5696
06.08.2023 17:00:00.000 GMT-0600,1.33739,1.33784,1.33739,1.33774,991169999.3609003
06.08.2023 17:30:00.000 GMT-0600,1.33778,1.33797,1.33747,1.33748,828640007.0191001
06.08.2023 18:00:00.000 GMT-0600,1.33751,1.33826,1.33699,1.33740,1975300024.9861994
06.08.2023 18:30:00.000 GMT-0600,1.33739,1.33744,1.33690,1.33691,1539279998.7794003
06.08.2023 19:00:00.000 GMT-0600,1.33693,1.33813,1.33693,1.33812,1543920003.8908
06.08.2023 19:30:00.000 GMT-0600,1.33812,1.33847,1.33722,1.33724,2133930009.8419998
06.08.2023 20:00:00.000 GMT-0600,1.33721,1.33752,1.33692,1.33713,2499599998.4741
06.08.2023 20:30:00.000 GMT-0600,1.33716,1.33741,1.33678,1.33683,3010170003.8912005
06.08.2023 21:00:00.000 GMT-0600,1.33685,1.33741,1.33676,1.33690,2170049989.9389
06.08.2023 21:30:00.000 GMT-0600,1.33690,1.33736,1.33686,1.33732,3584939997.6730995
06.08.2023 22:00:00.000 GMT-0600,1.33733,1.33781,1.33730,1.33771,1859519991.8746998
06.08.2023 22:30:00.000 GMT-0600,1.33773,1.33780,1.33742,1.33767,844929990.2913998
06.08.2023 23:00:00.000 GMT-0600,1.33768,1.33833,1.33746,1.33760,4180690004.3486
06.08.2023 23:30:00.000 GMT-0600,1.33761,1.33823,1.33751,1.33761,3878009990.692001
07.08.2023 00:00:00.000 GMT-0600,1.33762,1.33856,1.33734,1.33856,2470800004.0055003
07.08.2023 00:30:00.000 GMT-0600,1.33862,1.33874,1.33789,1.33814,2472080017.0897
07.08.2023 01:00:00.000 GMT-0600,1.33814,1.33832,1.33698,1.33734,2545650014.8773003
07.08.2023 01:30:00.000 GMT-0600,1.33735,1.33802,1.33714,1.33752,1716310003.2808995
07.08.2023 02:00:00.000 GMT-0600,1.33753,1.33843,1.33731,1.33834,1895029985.4275
07.08.2023 02:30:00.000 GMT-0600,1.33837,1.33922,1.33831,1.33840,1477399997.7113
07.08.2023 03:00:00.000 GMT-0600,1.33843,1.33853,1.33790,1.33839,1688550006.8664002
07.08.2023 03:30:00.000 GMT-0600,1.33837,1.33862,1.33807,1.33847,942209994.7927
07.08.2023 04:00:00.000 GMT-0600,1.33842,1.33969,1.33795,1.33966,1381040003.7766
07.08.2023 04:30:00.000 GMT-0600,1.33969,1.33990,1.33928,1.33937,1342769981.3843
07.08.2023 05:00:00.000 GMT-0600,1.33935,1.33937,1.33841,1.33856,1333079995.1555998
07.08.2023 05:30:00.000 GMT-0600,1.33858,1.33893,1.33689,1.33693,1862090014.4581995
07.08.2023 06:00:00.000 GMT-0600,1.33693,1.33777,1.33669,1.33761,3331920005.7983994
07.08.2023 06:30:00.000 GMT-0600,1.33763,1.33820,1.33582,1.33591,5119980037.6894
07.08.2023 07:00:00.000 GMT-0600,1.33591,1.33637,1.33556,1.33609,3662319969.1770997
07.08.2023 07:30:00.000 GMT-0600,1.33609,1.33856,1.33553,1.33831,4288040000.9156985
07.08.2023 08:00:00.000 GMT-0600,1.33834,1.33863,1.33679,1.33691,4959630012.5121
07.08.2023 08:30:00.000 GMT-0600,1.33690,1.33816,1.33676,1.33781,3647729974.746499
07.08.2023 09:00:00.000 GMT-0600,1.33781,1.33824,1.33726,1.33790,2847120023.7276998
07.08.2023 09:30:00.000 GMT-0600,1.33792,1.33813,1.33703,1.33732,5201120027.5421
07.08.2023 10:00:00.000 GMT-0600,1.33732,1.33745,1.33697,1.33700,1288490008.3542998
07.08.2023 10:30:00.000 GMT-0600,1.33700,1.33745,1.33683,1.33696,1211520014.2862
07.08.2023 11:00:00.000 GMT-0600,1.33698,1.33711,1.33654,1.33697,1326539998.0547
07.08.2023 11:30:00.000 GMT-0600,1.33693,1.33693,1.33635,1.33643,958629987.7166001
07.08.2023 12:00:00.000 GMT-0600,1.33641,1.33704,1.33604,1.33677,4465869963.646
07.08.2023 12:30:00.000 GMT-0600,1.33677,1.33708,1.33653,1.33678,2371649999.8569994
07.08.2023 13:00:00.000 GMT-0600,1.33679,1.33701,1.33632,1.33701,1966430002.2125006
07.08.2023 13:30:00.000 GMT-0600,1.33700,1.33711,1.33673,1.33692,1954059988.0216
07.08.2023 14:00:00.000 GMT-0600,1.33691,1.33719,1.33691,1.33706,773719998.5978
07.08.2023 14:30:00.000 GMT-0600,1.33707,1.33707,1.33672,1.33681,998770001.5304
07.08.2023 15:00:00.000 GMT-0600,1.33680,1.33719,1.33620,1.33695,255499999.46369997
07.08.2023 15:30:00.000 GMT-0600,1.33695,1.33709,1.33658,1.33683,691100000.8582999
07.08.2023 16:00:00.000 GMT-0600,1.33682,1.33725,1.33682,1.33713,286500000.71529996
07.08.2023 16:30:00.000 GMT-0600,1.33712,1.33752,1.33702,1.33743,414110000.84860003
07.08.2023 17:00:00.000 GMT-0600,1.33743,1.33752,1.33698,1.33718,844320003.9862999
07.08.2023 17:30:00.000 GMT-0600,1.33713,1.33723,1.33700,1.33714,354110002.9943
07.08.2023 18:00:00.000 GMT-0600,1.33711,1.33740,1.33669,1.33732,2363289977.0734997
07.08.2023 18:30:00.000 GMT-0600,1.33733,1.33747,1.33716,1.33733,1774389988.8992996
07.08.2023 19:00:00.000 GMT-0600,1.33734,1.33903,1.33733,1.33879,3393020004.2723
07.08.2023 19:30:00.000 GMT-0600,1.33877,1.33957,1.33837,1.33944,2791510009.7658005
07.08.2023 20:00:00.000 GMT-0600,1.33945,1.33983,1.33876,1.33902,2862849992.7521996
07.08.2023 20:30:00.000 GMT-0600,1.33902,1.33902,1.33829,1.33842,4579810020.4469
07.08.2023 21:00:00.000 GMT-0600,1.33842,1.33884,1.33810,1.33862,1786899986.2669003
07.08.2023 21:30:00.000 GMT-0600,1.33858,1.33949,1.33853,1.33941,2176840019.2262993
07.08.2023 22:00:00.000 GMT-0600,1.33941,1.33974,1.33939,1.33954,2246419986.7246003
07.08.2023 22:30:00.000 GMT-0600,1.33949,1.33954,1.33903,1.33920,1031350003.7193
07.08.2023 23:00:00.000 GMT-0600,1.33919,1.33981,1.33909,1.33980,1713359998.7028
07.08.2023 23:30:00.000 GMT-0600,1.33981,1.34007,1.33945,1.33988,1173660004.8542998
08.08.2023 00:00:00.000 GMT-0600,1.33987,1.34078,1.33978,1.34065,2433289991.3788004
08.08.2023 00:30:00.000 GMT-0600,1.34068,1.34170,1.33997,1.34162,3049899997.7111998
08.08.2023 01:00:00.000 GMT-0600,1.34167,1.34229,1.34130,1.34212,3706539997.1009
08.08.2023 01:30:00.000 GMT-0600,1.34212,1.34265,1.34203,1.34231,2023720001.2207997
08.08.2023 02:00:00.000 GMT-0600,1.34231,1.34358,1.34202,1.34340,3333149988.1744
08.08.2023 02:30:00.000 GMT-0600,1.34340,1.34362,1.34216,1.34230,1861939980.5066004
08.08.2023 03:00:00.000 GMT-0600,1.34227,1.34407,1.34204,1.34387,2130089982.9862998
08.08.2023 03:30:00.000 GMT-0600,1.34386,1.34451,1.34357,1.34417,2580119988.441301
08.08.2023 04:00:00.000 GMT-0600,1.34408,1.34487,1.34384,1.34481,2087199994.5637999
08.08.2023 04:30:00.000 GMT-0600,1.34481,1.34542,1.34463,1.34533,1904879999.1609995
08.08.2023 05:00:00.000 GMT-0600,1.34533,1.34583,1.34497,1.34578,2156330003.7385
08.08.2023 05:30:00.000 GMT-0600,1.34580,1.34780,1.34580,1.34762,5422189971.9237995
08.08.2023 06:00:00.000 GMT-0600,1.34762,1.34973,1.34757,1.34944,6992190025.329599
08.08.2023 06:30:00.000 GMT-0600,1.34944,1.35015,1.34799,1.34848,7629799980.163399
08.08.2023 07:00:00.000 GMT-0600,1.34847,1.34886,1.34714,1.34786,5736279998.779201
08.08.2023 07:30:00.000 GMT-0600,1.34786,1.34969,1.34782,1.34863,6762920028.6866
08.08.2023 08:00:00.000 GMT-0600,1.34863,1.34951,1.34803,1.34805,7018749969.482299
08.08.2023 08:30:00.000 GMT-0600,1.34805,1.34865,1.34666,1.34682,5800610008.239602
08.08.2023 09:00:00.000 GMT-0600,1.34683,1.34752,1.34615,1.34667,3715369995.1172
08.08.2023 09:30:00.000 GMT-0600,1.34668,1.34670,1.34531,1.34556,3092369989.3950996
08.08.2023 10:00:00.000 GMT-0600,1.34559,1.34570,1.34374,1.34390,1814410013.1989002
08.08.2023 10:30:00.000 GMT-0600,1.34387,1.34453,1.34350,1.34435,2119710006.7140002
08.08.2023 11:00:00.000 GMT-0600,1.34436,1.34455,1.34386,1.34392,1804999991.4168997
08.08.2023 11:30:00.000 GMT-0600,1.34390,1.34399,1.34262,1.34272,2575090016.365101
08.08.2023 12:00:00.000 GMT-0600,1.34272,1.34330,1.34195,1.34227,4825480014.801
08.08.2023 12:30:00.000 GMT-0600,1.34230,1.34309,1.34168,1.34189,2053990012.4074001
08.08.2023 13:00:00.000 GMT-0600,1.34188,1.34211,1.34099,1.34152,2199909978.8664
08.08.2023 13:30:00.000 GMT-0600,1.34152,1.34181,1.34108,1.34143,1677799993.9919002
08.08.2023 14:00:00.000 GMT-0600,1.34142,1.34229,1.34138,1.34208,544630002.2602999
08.08.2023 14:30:00.000 GMT-0600,1.34206,1.34238,1.34132,1.34137,1113709996.7004
08.08.2023 15:00:00.000 GMT-0600,1.34133,1.34193,1.34127,1.34154,332889996.7671
08.08.2023 15:30:00.000 GMT-0600,1.34152,1.34156,1.34135,1.34143,829320000.7675002
08.08.2023 16:00:00.000 GMT-0600,1.34144,1.34245,1.34141,1.34198,1085289997.101
08.08.2023 16:30:00.000 GMT-0600,1.34198,1.34229,1.34198,1.34225,327979998.1114999
08.08.2023 17:00:00.000 GMT-0600,1.34225,1.34283,1.34216,1.34249,836150002.7183
08.08.2023 17:30:00.000 GMT-0600,1.34250,1.34284,1.34238,1.34257,842749994.7549999
08.08.2023 18:00:00.000 GMT-0600,1.34259,1.34282,1.34218,1.34243,1797330002.7846
08.08.2023 18:30:00.000 GMT-0600,1.34243,1.34290,1.34225,1.34287,1021129990.5776
08.08.2023 19:00:00.000 GMT-0600,1.34287,1.34306,1.34199,1.34218,1857220006.9428003
08.08.2023 19:30:00.000 GMT-0600,1.34217,1.34242,1.34180,1.34226,2418450016.0218997
08.08.2023 20:00:00.000 GMT-0600,1.34226,1.34255,1.34204,1.34235,1080250000.9534998
08.08.2023 20:30:00.000 GMT-0600,1.34237,1.34242,1.34124,1.34131,1590019985.1987
08.08.2023 21:00:00.000 GMT-0600,1.34130,1.34187,1.34103,1.34183,2370459976.1962
08.08.2023 21:30:00.000 GMT-0600,1.34184,1.34201,1.34176,1.34185,1805920009.1362002
08.08.2023 22:00:00.000 GMT-0600,1.34182,1.34203,1.34155,1.34195,1078450008.3922
08.08.2023 22:30:00.000 GMT-0600,1.34195,1.34199,1.34151,1.34157,1509489995.9565997
08.08.2023 23:00:00.000 GMT-0600,1.34158,1.34168,1.34104,1.34141,1203499995.2316
08.08.2023 23:30:00.000 GMT-0600,1.34140,1.34175,1.34131,1.34169,1365970010.7573
09.08.2023 00:00:00.000 GMT-0600,1.34169,1.34177,1.34105,1.34120,1984250019.0736997
09.08.2023 00:30:00.000 GMT-0600,1.34121,1.34134,1.34044,1.34070,2453739999.7711
09.08.2023 01:00:00.000 GMT-0600,1.34071,1.34155,1.34036,1.34130,4658759981.155399
09.08.2023 01:30:00.000 GMT-0600,1.34130,1.34146,1.34082,1.34117,2991349979.400601
09.08.2023 02:00:00.000 GMT-0600,1.34118,1.34237,1.34094,1.34206,2323060005.1881
09.08.2023 02:30:00.000 GMT-0600,1.34208,1.34215,1.34146,1.34171,4889779956.817501
09.08.2023 03:00:00.000 GMT-0600,1.34170,1.34170,1.34071,1.34154,4756879974.365399
09.08.2023 03:30:00.000 GMT-0600,1.34153,1.34189,1.34097,1.34167,4127849992.7523007
09.08.2023 04:00:00.000 GMT-0600,1.34170,1.34211,1.34151,1.34152,1045180003.1659
09.08.2023 04:30:00.000 GMT-0600,1.34154,1.34224,1.34148,1.34197,2753669996.7384005
09.08.2023 05:00:00.000 GMT-0600,1.34194,1.34292,1.34167,1.34282,1608429990.7682
09.08.2023 05:30:00.000 GMT-0600,1.34281,1.34290,1.34200,1.34283,2057200023.6514
09.08.2023 06:00:00.000 GMT-0600,1.34282,1.34538,1.34282,1.34449,5531400001.526
09.08.2023 06:30:00.000 GMT-0600,1.34449,1.34476,1.34387,1.34442,4898619995.1173
09.08.2023 07:00:00.000 GMT-0600,1.34442,1.34454,1.34361,1.34408,4328300006.866098
09.08.2023 07:30:00.000 GMT-0600,1.34404,1.34449,1.34280,1.34292,7101919979.0952
09.08.2023 08:00:00.000 GMT-0600,1.34291,1.34315,1.34212,1.34295,3857070045.4711995
09.08.2023 08:30:00.000 GMT-0600,1.34298,1.34334,1.34155,1.34321,4645189964.2944
09.08.2023 09:00:00.000 GMT-0600,1.34322,1.34489,1.34272,1.34468,4030959987.6405
09.08.2023 09:30:00.000 GMT-0600,1.34464,1.34478,1.34363,1.34431,6042229972.8393
09.08.2023 10:00:00.000 GMT-0600,1.34432,1.34446,1.34307,1.34414,3313740008.3542
09.08.2023 10:30:00.000 GMT-0600,1.34413,1.34434,1.34318,1.34326,1996890003.2041004
09.08.2023 11:00:00.000 GMT-0600,1.34325,1.34327,1.34200,1.34281,2384869985.5807
09.08.2023 11:30:00.000 GMT-0600,1.34280,1.34280,1.34199,1.34227,2332670005.7984
09.08.2023 12:00:00.000 GMT-0600,1.34227,1.34243,1.34105,1.34131,1590990005.4930003
09.08.2023 12:30:00.000 GMT-0600,1.34133,1.34157,1.34075,1.34156,3277559999.465999
09.08.2023 13:00:00.000 GMT-0600,1.34156,1.34188,1.34120,1.34132,1811820009.2317
09.08.2023 13:30:00.000 GMT-0600,1.34134,1.34242,1.34114,1.34237,2908839998.722
09.08.2023 14:00:00.000 GMT-0600,1.34235,1.34253,1.34219,1.34226,1399339999.6757998
09.08.2023 14:30:00.000 GMT-0600,1.34228,1.34241,1.34174,1.34174,1176599991.0832002
09.08.2023 15:00:00.000 GMT-0600,1.34174,1.34244,1.34061,1.34199,307699999.7497
09.08.2023 15:30:00.000 GMT-0600,1.34199,1.34205,1.34172,1.34202,750840001.5831001
09.08.2023 16:00:00.000 GMT-0600,1.34201,1.34219,1.34185,1.34203,491919996.8579
09.08.2023 16:30:00.000 GMT-0600,1.34203,1.34214,1.34193,1.34201,310960000.39570004
09.08.2023 17:00:00.000 GMT-0600,1.34196,1.34204,1.34186,1.34200,273530002.11709994
09.08.2023 17:30:00.000 GMT-0600,1.34197,1.34200,1.34182,1.34191,520020003.5571
09.08.2023 18:00:00.000 GMT-0600,1.34191,1.34213,1.34166,1.34197,1326659985.5421002
09.08.2023 18:30:00.000 GMT-0600,1.34201,1.34233,1.34172,1.34178,596290001.3921
09.08.2023 19:00:00.000 GMT-0600,1.34177,1.34237,1.34171,1.34175,1454519991.8745005
09.08.2023 19:30:00.000 GMT-0600,1.34172,1.34213,1.34110,1.34168,1962600006.1035001
09.08.2023 20:00:00.000 GMT-0600,1.34169,1.34196,1.34086,1.34088,1288450000.7629
09.08.2023 20:30:00.000 GMT-0600,1.34085,1.34153,1.34076,1.34144,2027060004.2343998
09.08.2023 21:00:00.000 GMT-0600,1.34144,1.34169,1.34128,1.34142,1243130002.0216002
09.08.2023 21:30:00.000 GMT-0600,1.34142,1.34159,1.34126,1.34147,960050008.5354999
09.08.2023 22:00:00.000 GMT-0600,1.34147,1.34148,1.34098,1.34134,1553979985.4750998
09.08.2023 22:30:00.000 GMT-0600,1.34135,1.34187,1.34134,1.34182,1469570002.0791004
09.08.2023 23:00:00.000 GMT-0600,1.34185,1.34195,1.34110,1.34112,1976410017.0136006
09.08.2023 23:30:00.000 GMT-0600,1.34113,1.34122,1.34053,1.34068,1800260002.1359003
10.08.2023 00:00:00.000 GMT-0600,1.34071,1.34080,1.33976,1.33988,4040229999.5422993
10.08.2023 00:30:00.000 GMT-0600,1.33988,1.34031,1.33987,1.34022,1597249998.3308
10.08.2023 01:00:00.000 GMT-0600,1.34024,1.34034,1.33864,1.33991,3406699998.8556
10.08.2023 01:30:00.000 GMT-0600,1.33989,1.34067,1.33964,1.34057,1761390007.9729998
10.08.2023 02:00:00.000 GMT-0600,1.34061,1.34097,1.34012,1.34044,2094150020.5996
10.08.2023 02:30:00.000 GMT-0600,1.34045,1.34083,1.34021,1.34073,1834150010.5858002
10.08.2023 03:00:00.000 GMT-0600,1.34074,1.34090,1.34045,1.34069,1400669995.3077
10.08.2023 03:30:00.000 GMT-0600,1.34069,1.34091,1.34025,1.34030,1410080001.3543
10.08.2023 04:00:00.000 GMT-0600,1.34029,1.34054,1.33991,1.34017,1846379988.6704004
10.08.2023 04:30:00.000 GMT-0600,1.34012,1.34037,1.33988,1.34005,1219640007.0189998
10.08.2023 05:00:00.000 GMT-0600,1.34005,1.34020,1.33970,1.34003,1044480005.2647
